id,night_lst,night_suhi,day_lst,day_suhi
12034,22.05638969120,3.95638958613,21.36586546030,-13.38413453100
12035,21.64016962220,3.54016962647,21.36142638320,-13.38857364650
12036,21.89183871590,3.79183864594,21.36504647260,-13.38495360720
12037,22.24222274300,4.14222276211,21.41445479350,-13.33554520080
12038,22.34872539570,4.24872541428,21.36081300100,-13.38918701090
12039,21.89699762330,3.79699763656,21.41106708380,-13.33893292600
12040,21.52189051440,3.42189049721,21.41857256800,-13.33142737910
12041,21.63627844590,3.53627843327,21.40273690640,-13.34726306070
12042,21.32590552580,3.22590553761,21.32068592090,-13.42931407150
12043,21.58239930700,3.48239931464,21.29701361970,-13.45298637040
12044,21.49395663320,3.39395666122,21.33858353130,-13.41141642220
12045,21.48055741830,3.38055741787,21.34309277090,-13.40690725110
12046,21.50369832420,3.40369832516,21.27985708560,-13.47014284130
12047,21.72611089130,3.62611082196,21.27714780220,-13.47285216500
12048,21.56829818470,3.46829819679,21.22892419960,-13.52107576890
12049,21.66196041230,3.56196042895,21.23334024480,-13.51665969420
12050,21.89175403240,3.79175400734,21.22210423690,-13.52789577570
12051,21.95767291560,3.85767295957,21.29467547180,-13.45532449810
12052,21.62993355310,3.52993357182,21.23410486890,-13.51589514990
12053,22.09695251840,3.99695250392,21.25041100530,-13.49958902990
12054,21.92707966980,3.82707969348,21.22040338940,-13.52959658880
12055,22.14854814270,4.04854819179,21.25938166840,-13.49061840230
12056,22.74258887480,4.64258885384,21.21668068820,-13.53331932150
12057,22.76254748380,4.66254746914,21.23603984180,-13.51396013900
12058,22.28562144380,4.18562150002,21.22161267880,-13.52838730810
12059,22.57377262850,4.47377267480,21.23422210180,-13.51577791300
12060,23.13080727340,5.03080717723,21.22166795370,-13.52833206000
12061,22.72509582530,4.62509578466,21.30139773900,-13.44860233730
12062,22.92190919350,4.82190926870,21.20598168440,-13.54401829030
12063,22.59970379370,4.49970379472,21.09819729100,-13.65180264820
12064,22.85245804400,4.75245809555,21.04993878430,-13.70006121290
12065,22.49491765010,4.39491775632,21.08562467230,-13.66437536880
12066,22.94613526290,4.84613529841,21.17173663210,-13.57826339110
12067,22.85639957580,4.75639960170,21.14059616930,-13.60940382700
12068,23.00095536290,4.90095543861,21.17572393650,-13.57427607880
12069,23.13322539440,5.03322537740,21.22117672830,-13.52882330150
12070,23.32579131060,5.22579121590,21.21576958790,-13.53423036230
12071,22.88540428020,4.78540432453,21.16023540380,-13.58976459500
12072,22.76749348710,4.66749350230,21.08103725200,-13.66896273870
12073,22.21840657880,4.11840653419,21.07728784530,-13.67271215650
12074,22.66417301910,4.56417310238,21.08418551650,-13.66581450810
12075,22.37382332880,4.27382332087,21.03448943430,-13.71551054170
12076,22.20675114870,4.10675128301,21.00656888290,-13.74343115630
