hex_id,gridcode,area
63908,14,3.994067381
63909,14,4.059398619
63910,14,4.059398619
63911,14,3.131424991
63912,14,4.059398619
63913,14,4.059398619
63914,14,4.059399702
63915,14,4.059399702
63916,14,3.379748498
63917,14,4.059398619
63918,14,3.247880966
63919,14,3.704195611
63920,14,2.230244581
63921,14,4.058903326
63922,14,4.059400784
63923,14,4.059398619
63924,14,4.059398619
63925,14,4.059399702
63926,14,4.059399702
63927,14,4.059398619
63928,14,4.059398619
63929,14,4.059399702
63930,14,4.059399702
63931,14,4.059398619
63932,14,4.049453216
63933,12,1.704582079
63934,12,2.811810412
63935,14,2.237323731
63936,14,1.990641807
63937,14,4.059399702
63938,14,4.059398619
63939,14,2.892125748
63940,14,3.336525766
63941,14,4.059399702
63942,14,3.625873675
63943,14,3.836701634
63944,14,3.504661365
63945,14,4.059398619
63946,14,3.300555363
63947,14,3.385931558
63948,14,4.059399702
63949,14,4.059398619
63950,14,4.059398619
63951,14,4.059399702
63952,14,4.059399702
63953,14,4.056888477
63954,14,4.059398619
63955,14,3.8922446
63956,12,2.208533549
63957,14,3.139971932
63958,14,4.059399702
63959,14,4.05919333
63960,14,4.059398619
63961,14,4.059398619
63962,14,4.059399702
63963,14,4.059399702
63964,14,4.059398619
63965,14,4.059398619
63966,14,2.971720863
63967,14,3.612597569
63968,14,2.909591513
63969,14,2.663060518
63970,14,2.0300027
63971,14,2.181823817
63972,14,3.943509209
63973,14,3.430653131
63974,14,3.998900828
63975,14,2.4275265800000003
63976,14,2.340319975
63977,14,1.916877916
63978,12,1.646824472
63979,14,3.79769739
63980,14,3.191338111
63981,14,3.153141388
63982,9,1.505711029
63983,14,2.407671775
63984,14,3.56761712
63985,14,4.059399702
63986,14,3.663855079
63987,14,3.877698212
63988,14,4.059400784
63989,14,4.059398619
63990,14,3.337081912
63991,14,3.718343696
63992,14,4.059399702
63993,14,3.184564424
63994,14,3.861058044
63995,14,2.624865193
63996,14,2.129662526
63997,14,3.180488106
63998,14,4.059398619
63999,14,3.951086488
64000,14,3.221077997
64001,14,3.320497828
64002,14,3.112949901
64003,12,3.743567335
64004,12,2.823982988
64005,12,2.141742795
64006,9,3.089030806
64007,9,2.198915818
64008,9,2.859768011
64009,9,2.644187556
64010,9,3.320768848
64011,12,1.703754859
64012,12,3.040797213
64013,14,2.2587906479999997
64014,14,2.809781001
64015,12,1.520386934
64016,12,2.57293461
64017,14,2.921798887
64018,12,2.444308517
64019,12,2.537152477
64020,14,2.223407653
64021,14,3.499085455
64022,14,3.977721172
64023,14,2.43988036
64024,14,2.025071998
64025,14,3.02168478
64026,12,2.561374799
64027,12,3.898528597
64028,12,4.059399702
64029,12,2.772634219
64030,9,2.956362802
64031,12,3.413765947
64032,12,4.059400784
64033,12,2.966455424
64034,14,2.561568216
64035,12,3.077850471
64036,12,2.935033172
64037,12,3.421434029
64038,14,1.503101677
64039,9,2.313740466
64040,9,2.78730251
64041,14,2.294866103
64042,8,1.956538733
64043,8,2.00294063
64044,6,2.49402998
64045,9,2.348254687
64046,6,3.708241081
64047,6,3.268852943
64048,6,3.952262645
64049,9,2.708253593
64050,6,3.747362546
64051,9,2.573563556
64052,6,3.900149301
64053,6,3.279226456
64054,6,3.79547995
64055,6,1.632509814
64056,14,2.30542925
64057,6,3.407083034
64058,6,3.586795148
64059,6,3.66033076
64060,6,3.316507537
64061,9,1.748245954
64062,6,3.699658776
64063,6,3.952994998
64064,6,2.818983291
64065,8,3.685419472
64066,8,2.216270844
64067,8,2.037292254
64068,8,2.034236028
64069,8,1.993392864
64070,8,4.025527978
64071,8,4.059398619
64072,8,3.931266639
64073,8,4.059399702
64074,14,1.920982629
64075,8,3.063823971
64076,8,4.059399702
64077,8,4.059398619
64078,8,4.059398619
64079,8,4.059399702
64080,8,4.059399702
64081,8,4.059398619
64082,8,4.059398619
64083,8,2.859300584
64084,14,2.459155589
64085,14,2.061095958
64086,12,1.637263846
64087,6,2.455953336
64088,8,1.6962413939999998
64089,8,1.571183307
64090,14,3.695835127
64091,14,2.084928879
64092,14,2.416637392
64093,14,4.059398619
64094,12,1.797035802
64095,8,3.864623573
64096,8,4.059398619
64097,8,3.559147579
64098,8,4.047256387
64099,8,1.811840514
64100,9,1.565200512
64101,14,2.027943672
64102,9,2.270803913
64103,12,3.726446043
64104,12,3.344903783
64105,14,3.822870713
64106,8,2.383448234
64107,8,3.547101382
64108,9,1.437490862
64109,6,3.775148183
64110,6,2.221721282
64111,6,4.059398619
64112,9,2.125021603
64113,6,2.611317134
64114,6,2.90463113
64115,6,4.059398619
64116,6,4.059399702
64117,6,4.059399702
64118,6,2.654205265
64119,6,3.916164128
64120,6,2.094021843
64121,6,4.059398619
64122,6,2.860520448
64123,6,3.594512222
64124,6,3.307291655
64125,6,4.059398619
64126,6,3.243234338
64127,6,3.123458913
64128,12,2.4858623740000003
64129,12,2.65172671
64130,9,2.129707659
64131,14,1.627959288
64132,14,3.212742433
64133,9,1.457675714
64134,9,2.615852586
64135,14,3.009173994
64136,14,1.91490961
64137,6,2.517445588
64138,6,2.19488004
64139,6,2.438444304
64140,8,3.0920636110000004
64141,6,1.604795314
64142,9,2.5653412589999998
64143,6,3.330996726
64144,6,4.059398619
64145,6,1.835035808
64146,9,2.86853526
64147,11,2.727208767
64148,12,2.152976041
64149,11,2.633258668
64150,11,2.526671064
64151,12,2.546417021
64152,12,2.399645028
64153,9,2.542381732
64154,9,2.372105578
64155,12,2.572837285
64156,9,3.2497223560000004
64157,9,3.416087519
64158,9,3.547822285
64159,9,4.059398619
64160,9,3.250070904
64161,11,2.537879334
64162,9,3.107856368
64163,9,2.53527125
64164,14,2.316592703
64165,9,3.342170454
64166,12,2.787912397
64167,14,1.650462479
64168,9,2.440536241
64169,12,2.020383583
64170,9,2.757966989
64171,14,3.451154874
64172,14,2.373562734
64173,12,2.35171175
64174,12,2.905783705
64175,12,3.982015798
64176,9,2.315970232
64177,12,2.387138334
64178,12,3.528741158
64179,12,3.168291827
64180,12,4.059398619
64181,12,1.705568206
64182,12,2.223510872
64183,12,3.533025392
64184,12,3.051812379
64185,12,1.652448919
64186,9,2.088316259
64187,12,1.862092969
64188,11,2.506861254
64189,9,4.059399702
64190,11,2.057684054
64191,11,2.341788987
64192,11,3.572654934
64193,12,1.834045505
64194,12,2.068604374
64195,11,1.8852113849999999
64196,11,2.323247713
64197,9,2.609119582
64198,12,2.499446588
64199,11,2.800031172
64200,11,3.269109458
64201,11,2.117576377
64202,12,2.0484900859999997
64203,12,2.523197531
64204,9,1.66354948
64205,12,3.109235412
64206,11,2.134505658
64207,11,2.4302736499999997
64208,9,2.571956152
64209,9,3.142540011
64210,11,3.512051423
64211,11,3.147500344
64212,11,3.552513516
64213,9,2.158517675
64214,11,3.951178116
64215,11,4.059399702
64216,11,4.059399702
64217,11,3.612283054
64218,11,4.059399702
64219,11,4.059399702
64220,11,2.940758349
64221,11,3.032420548
64222,11,3.322662767
64223,9,2.048676954
64224,12,1.676753345
64225,12,3.585822301
64226,12,1.710449248
64227,11,2.193617678
64228,11,4.059398619
64229,11,1.416349169
64230,12,3.056140843
64231,11,3.96431622
64232,11,4.018345149
64233,11,4.059399702
64234,11,4.059399702
64235,11,4.059398619
64236,11,4.059398619
64237,11,4.059399702
64238,11,4.059399702
64239,11,4.059398619
64240,11,4.059399702
64241,11,4.059399702
64242,11,2.921422806
64243,9,1.951761023
64244,11,3.843772991
64245,11,4.059399702
64246,11,3.985582292
64247,11,3.466123601
64248,12,2.54166292
64249,12,3.546359774
64250,12,3.852438062
64251,14,2.131528442
64252,14,1.913858684
64253,12,2.378126898
64254,12,2.827913137
64255,12,2.549430404
64256,12,2.420059085
64257,12,3.628537356
64258,11,4.051018601
64259,14,3.238349279
64260,14,4.059400494
64261,14,4.059401577
64262,14,4.059401577
64263,14,4.059400494
64264,14,3.572297333
64265,14,4.059401577
64266,14,4.059400494
64267,14,4.059400494
64268,14,4.059401577
64269,14,3.877031597
64270,14,2.230619205
64271,14,4.059400494
64272,14,3.241879908
64273,14,2.641641008
64274,14,4.059400494
64275,14,4.059401577
64276,14,4.059040352
64277,14,1.719653389
64278,14,3.879232985
64279,14,4.059401577
64280,14,3.217357358
64281,14,2.342130535
64282,14,3.597208328
64283,14,3.571112622
64284,14,4.059400494
64285,14,4.059400494
64286,14,4.059401577
64287,14,4.059401577
64288,14,4.059400494
64289,14,4.059400494
64290,14,4.059401577
64291,14,4.059401577
64292,14,4.059400494
64293,9,2.032592103
64294,14,2.933591614
64295,14,3.897170003
64296,14,3.964204322
64297,14,3.198828089
64298,12,2.701149913
64299,14,3.808674154
64300,14,2.114596158
64301,14,3.570030466
64302,14,4.059401577
64303,14,3.516679757
64304,14,3.626319847
64305,14,3.599605919
64306,14,3.369284976
64307,14,4.059400494
64308,14,3.212001461
64309,14,4.059401577
64310,14,4.059400494
64311,14,4.059400494
64312,14,4.059401577
64313,14,4.059401577
64314,14,3.335640062
64315,14,1.928911535
64316,14,3.679634613
64317,14,2.259809861
64318,14,3.648650774
64319,14,2.388114498
64320,12,3.259328183
64321,14,3.157412122
64322,14,4.059400494
64323,14,3.268686534
64324,14,4.059401577
64325,14,4.059400494
64326,14,4.059400494
64327,14,3.614306976
64328,14,2.062600312
64329,14,3.735026074
64330,12,2.464920048
64331,12,2.262118456
64332,12,3.001366589
64333,14,3.523270043
64334,14,2.620902333
64335,12,2.476010347
64336,12,3.331031363
64337,9,2.10138716
64338,14,3.360080568
64339,14,2.827823698
64340,14,1.703187906
64341,14,1.561233656
64342,12,2.357922474
64343,14,2.820106161
64344,9,1.700678496
64345,14,2.791767724
64346,14,3.228870697
64347,14,1.70736734
64348,14,3.342525119
64349,14,4.059402659
64350,14,4.059400494
64351,14,4.059400494
64352,14,2.303785558
64353,12,2.285002125
64354,14,2.635397889
64355,14,2.124465279
64356,9,1.538381574
64357,12,2.911313587
64358,14,4.044169068
64359,14,4.059400494
64360,14,3.585725224
64361,9,2.152280285
64362,9,1.622816803
64363,12,2.157124919
64364,12,2.963226904
64365,12,2.680745342
64366,12,2.100808595
64367,9,2.150028533
64368,9,1.957674356
64369,9,2.703139745
64370,14,3.152875083
64371,12,2.12949714
64372,9,1.807429505
64373,12,3.46884598
64374,12,2.044729006
64375,14,2.335518905
64376,12,2.852724201
64377,14,4.059400494
64378,14,3.681822998
64379,12,2.841073036
64380,12,2.743126365
64381,12,3.259734646
64382,12,2.414751654
64383,14,3.953151231
64384,12,2.46907175
64385,12,1.829755798
64386,12,3.402360475
64387,12,3.279619995
64388,12,4.05278783
64389,14,2.103574265
64390,9,1.627532525
64391,9,3.211427934
64392,11,2.552541633
64393,12,4.013162537
64394,12,2.741764599
64395,14,3.975713517
64396,12,3.312126958
64397,12,3.706820853
64398,12,2.6122422540000003
64399,12,2.064924983
64400,9,1.855466933
64401,12,1.407621034
64402,9,1.957814157
64403,6,2.138626226
64404,9,2.350735419
64405,6,4.013261066
64406,6,4.059400494
64407,6,3.144195208
64408,9,3.279153317
64409,9,3.415919801
64410,9,2.265655621
64411,9,1.8429549550000002
64412,12,3.28187693
64413,9,2.044358208
64414,12,2.518883673
64415,6,3.26885338
64416,14,1.65578477
64417,14,3.058192862
64418,6,4.058619412
64419,6,2.636468161
64420,6,3.537148511
64421,6,2.11126262
64422,12,1.908543426
64423,6,2.773813868
64424,6,3.717696186
64425,6,4.015064475
64426,6,2.429277577
64427,8,4.059400494
64428,8,2.88368125
64429,6,1.278821892
64430,8,2.219761501
64431,8,2.147564702
64432,8,3.838859704
64433,8,4.059401577
64434,9,1.535855369
64435,14,2.34812402
64436,8,3.512878241
64437,8,4.059401577
64438,8,4.059400494
64439,8,4.059400494
64440,8,4.059401577
64441,8,4.059401577
64442,8,4.049012207
64443,8,3.530841045
64444,12,1.970310226
64445,14,2.887808888
64446,14,1.651011566
64447,12,2.090419498
64448,8,2.912805085
64449,8,2.022412848
64450,14,2.215674596
64451,14,1.840344118
64452,8,2.38213178
64453,14,3.444250542
64454,14,4.059400494
64455,14,3.920479128
64456,8,2.749635274
64457,8,4.059400494
64458,8,3.326741902
64459,8,3.592628529
64460,14,3.190751225
64461,14,3.274924558
64462,14,3.293270836
64463,12,2.603429099
64464,12,2.701855073
64465,12,3.402038556
64466,14,4.059401577
64467,14,2.587225108
64468,8,2.939426876
64469,6,2.157642218
64470,9,1.8275990869999998
64471,6,2.109139364
64472,6,4.059400494
64473,9,2.223475568
64474,9,3.385071778
64475,6,4.048492733
64476,6,4.059400494
64477,6,4.059401577
64478,6,3.875068969
64479,6,4.059400494
64480,6,3.037864495
64481,6,1.595644009
64482,6,3.291507895
64483,6,4.059400494
64484,6,3.809327788
64485,6,4.059401577
64486,6,4.059400494
64487,6,4.059400494
64488,6,2.856249362
64489,14,2.696107038
64490,12,1.775530426
64491,14,2.084857587
64492,12,4.057155075
64493,12,3.127198244
64494,12,3.047281439
64495,12,1.8565559280000001
64496,14,3.40945561
64497,9,1.648637497
64498,9,2.535091029
64499,6,2.507342917
64500,6,1.686598748
64501,9,1.392875828
64502,9,2.595886561
64503,9,3.457371958
64504,6,2.548407182
64505,6,4.059400494
64506,9,2.81474688
64507,9,3.370782336
64508,11,3.557260374
64509,12,2.221076035
64510,11,3.365255074
64511,11,3.059202952
64512,9,2.015388817
64513,12,1.617322031
64514,9,2.175676919
64515,9,2.626418963
64516,12,2.730177602
64517,12,2.495990543
64518,12,2.529459391
64519,9,4.059400494
64520,9,3.907624716
64521,9,3.648501683
64522,9,2.396261612
64523,11,2.3413924809999997
64524,9,2.146219022
64525,12,1.321584086
64526,9,2.306584237
64527,9,3.72650917
64528,12,2.579926361
64529,12,2.4466857859999998
64530,12,2.364613963
64531,14,2.432426919
64532,14,1.440858397
64533,14,2.710537757
64534,12,2.490935945
64535,9,2.598416578
64536,12,2.068739439
64537,12,3.500005388
64538,12,2.050765098
64539,12,3.032016839
64540,9,1.994361723
64541,11,3.002467887
64542,11,4.059400494
64543,11,3.351943582
64544,11,2.331369417
64545,14,1.984305464
64546,11,4.059401577
64547,11,2.217997175
64548,12,2.199470217
64549,9,3.938289009
64550,9,4.059401577
64551,9,3.364727323
64552,11,3.087979366
64553,11,3.737768853
64554,11,2.501363286
64555,12,2.822598313
64556,9,1.800033259
64557,11,1.7594219850000001
64558,11,3.805873526
64559,11,1.957553415
64560,12,2.147472311
64561,12,2.043632611
64562,12,3.561090447
64563,12,1.65052326
64564,14,2.341206706
64565,12,2.405126722
64566,9,1.844898879
64567,9,2.244008276
64568,11,2.44365001
64569,11,2.159627596
64570,9,2.914444001
64571,9,2.435580563
64572,9,3.938508605
64573,11,2.16509139
64574,11,4.053036066
64575,11,3.27847027
64576,9,1.76103982
64577,12,2.273326963
64578,11,3.259771441
64579,11,3.726066001
64580,11,4.059401577
64581,11,2.216793922
64582,12,1.494550824
64583,11,3.234558591
64584,14,1.445534093
64585,12,1.967451814
64586,12,2.974049347
64587,12,2.864847671
64588,12,2.854812726
64589,12,1.373493794
64590,12,2.560425957
64591,9,2.708826242
64592,12,1.957135001
64593,11,2.398938581
64594,12,2.193367424
64595,11,4.059401577
64596,11,4.059400494
64597,11,4.059400494
64598,11,4.059401577
64599,11,4.059401577
64600,11,4.059400494
64601,11,4.059401577
64602,11,4.059401577
64603,11,2.639168519
64604,9,2.828148903
64605,11,2.87608072
64606,11,2.653932656
64607,11,4.059400494
64608,11,3.851305188
64609,14,2.369511148
64610,11,1.508001385
64611,14,3.669919388
64612,14,3.493556687
64613,12,3.328303977
64614,12,3.736368079
64615,12,3.269160815
64616,12,4.059401577
64617,12,3.131180293
64618,12,2.9709875
64619,12,3.4072844
64620,14,3.279621213
64621,14,4.059398619
64622,14,4.059399702
64623,14,4.059399702
64624,14,4.059398619
64625,14,2.974872551
64626,14,4.049319438
64627,14,4.059398619
64628,14,4.059398619
64629,14,3.233019361
64630,14,2.569600831
64631,14,2.858132635
64632,14,4.059398619
64633,14,4.059400784
64634,14,4.059398619
64635,14,4.059398619
64636,14,4.059399702
64637,14,3.814403354
64638,14,2.43443578
64639,14,3.047980343
64640,14,4.059399702
64641,14,3.874432833
64642,12,3.321805896
64643,14,2.404692324
64644,14,3.533437663
64645,14,4.059398619
64646,14,4.059398619
64647,14,4.059399702
64648,14,3.573333749
64649,14,2.467811576
64650,14,4.059398619
64651,14,4.059399702
64652,14,4.058805258
64653,12,1.824461359
64654,14,2.047330237
64655,14,2.99196174
64656,14,4.059398619
64657,14,4.059398619
64658,14,3.819875422
64659,14,4.007925339
64660,14,2.51308324
64661,14,3.512745159
64662,14,4.007540467
64663,14,3.125230681
64664,14,2.862341532
64665,12,2.140002017
64666,14,2.856768223
64667,14,3.675382036
64668,12,2.196464118
64669,14,3.370030927
64670,14,3.331401067
64671,14,3.842923404
64672,14,3.763718229
64673,14,4.059399702
64674,14,4.059399702
64675,14,4.059398619
64676,14,2.551488521
64677,14,4.059400784
64678,14,2.692106189
64679,14,2.140095629
64680,14,2.796441338
64681,12,3.932919477
64682,12,2.308142682
64683,14,4.059398619
64684,14,3.54735203
64685,14,2.865226466
64686,14,4.051774653
64687,14,3.982545639
64688,14,2.121728482
64689,14,2.682664328
64690,14,3.249433827
64691,6,1.581389032
64692,12,3.358628728
64693,14,2.4912862860000002
64694,12,2.824102575
64695,14,3.669340143
64696,14,2.150176097
64697,12,2.628431231
64698,6,1.416911905
64699,14,3.269422942
64700,12,2.573905324
64701,14,1.661155661
64702,12,2.197263341
64703,12,2.454825137
64704,12,3.094267317
64705,14,1.87245228
64706,14,2.44561474
64707,14,3.32027388
64708,14,3.001355678
64709,14,4.059398619
64710,14,4.059400784
64711,12,2.354813436
64712,14,2.969142543
64713,14,2.624987922
64714,12,1.607952625
64715,12,2.654444175
64716,12,3.203411428
64717,14,2.714972156
64718,14,4.059399702
64719,14,4.059398619
64720,14,4.059398619
64721,14,2.481332719
64722,9,3.974441852
64723,14,2.034589601
64724,12,3.090242324
64725,9,2.250135218
64726,12,2.033679295
64727,12,3.701433412
64728,9,2.170991655
64729,12,3.176532695
64730,12,3.090779447
64731,14,3.247735562
64732,14,2.449546426
64733,12,2.173647682
64734,14,2.215313482
64735,9,2.015926227
64736,12,3.370596222
64737,12,2.453415862
64738,9,2.304476682
64739,14,4.059399702
64740,14,2.980387774
64741,14,2.549735902
64742,12,3.513758017
64743,12,4.059400784
64744,12,2.131331871
64745,12,3.816312721
64746,14,2.087414798
64747,12,2.840112521
64748,12,4.059398619
64749,12,4.059398619
64750,12,2.460860706
64751,12,2.960118915
64752,12,3.638231095
64753,12,3.962973746
64754,12,3.019165303
64755,12,3.008300816
64756,14,3.933958144
64757,12,3.866979976
64758,12,2.658423541
64759,9,2.456324264
64760,14,2.406030545
64761,14,3.132841908
64762,14,2.587918715
64763,12,2.142516275
64764,9,2.166065937
64765,9,1.9060392689999999
64766,6,3.729713698
64767,12,2.025268194
64768,6,2.423216063
64769,12,3.563604738
64770,9,2.668756905
64771,12,2.140293046
64772,12,1.9902253879999998
64773,14,2.141366419
64774,12,2.179349432
64775,17,2.669856375
64776,12,2.504639411
64777,9,1.562113142
64778,6,1.639292409
64779,6,4.059399702
64780,6,4.059399702
64781,6,4.059398619
64782,6,3.4857
64783,6,2.208519054
64784,6,3.683847196
64785,6,2.819987039
64786,6,4.059399702
64787,6,4.059399702
64788,6,2.130372922
64789,6,3.913809106
64790,6,1.5190760600000002
64791,8,2.53785401
64792,8,2.317556111
64793,9,1.599196466
64794,14,2.179398633
64795,9,1.575542606
64796,14,2.38205382
64797,8,3.380227086
64798,8,3.948034231
64799,8,4.023245094
64800,8,4.059398619
64801,8,3.080505122
64802,8,4.059399702
64803,14,1.605664052
64804,12,1.861250813
64805,12,2.299463313
64806,14,2.398552389
64807,8,1.872057656
64808,8,4.059399702
64809,8,2.232407957
64810,14,2.127596613
64811,14,2.326495802
64812,14,2.297037897
64813,6,2.596603257
64814,14,2.745992214
64815,14,4.059398619
64816,14,3.28829523
64817,8,2.039773586
64818,8,4.059398619
64819,8,4.059399702
64820,8,2.753912189
64821,14,2.389925454
64822,14,3.758515867
64823,14,3.645056061
64824,12,2.339795767
64825,14,1.931268211
64826,12,2.641004746
64827,14,1.706892317
64828,14,1.680775588
64829,12,1.418930933
64830,12,3.241633382
64831,12,3.093697447
64832,6,2.302632189
64833,6,3.614703432
64834,6,2.156381121
64835,6,2.734259835
64836,6,3.583720942
64837,6,4.059398619
64838,6,3.2763061
64839,6,3.378919768
64840,6,1.999248169
64841,14,2.292011903
64842,14,3.181228039
64843,9,1.874533876
64844,6,3.711825463
64845,6,3.803312409
64846,6,3.519025382
64847,6,2.069364706
64848,6,2.302835158
64849,14,3.283378466
64850,14,2.198144053
64851,6,3.979236093
64852,12,3.015917529
64853,12,2.84721705
64854,12,1.343954206
64855,6,3.745733868
64856,12,2.341078682
64857,6,1.993653876
64858,14,2.109242454
64859,6,2.573765872
64860,6,2.502732859
64861,6,3.776675324
64862,6,1.906044458
64863,6,2.038113295
64864,9,2.65922386
64865,9,2.1755578509999998
64866,6,2.52318766
64867,9,3.873725475
64868,11,2.901108311
64869,11,3.688902726
64870,11,3.117679969
64871,11,3.58508727
64872,11,3.854431335
64873,9,2.059272446
64874,12,3.387688583
64875,12,2.793763105
64876,9,3.555661131
64877,9,2.604648615
64878,12,3.470990111
64879,12,3.849321356
64880,9,2.834148556
64881,9,2.868309417
64882,12,1.741237371
64883,9,1.714808892
64884,12,2.053825366
64885,9,2.709035086
64886,11,2.564211148
64887,11,2.4410525
64888,11,2.102251204
64889,9,2.800252328
64890,14,1.928790986
64891,9,1.680804103
64892,12,2.437783623
64893,12,2.608357149
64894,12,2.709056327
64895,11,2.612379482
64896,12,1.933751074
64897,11,1.843919482
64898,9,2.1504775389999997
64899,9,3.181310016
64900,12,1.685919775
64901,12,2.394922399
64902,11,3.639865083
64903,11,4.059398619
64904,11,2.011346263
64905,12,2.426923802
64906,11,4.059398619
64907,11,2.775806793
64908,12,1.809222368
64909,9,2.890088419
64910,9,2.66946404
64911,11,1.859332524
64912,11,2.223353185
64913,9,2.4263644319999997
64914,11,2.579540897
64915,11,2.033529675
64916,12,2.048571062
64917,11,3.491592168
64918,11,4.059399702
64919,12,2.938663505
64920,12,2.101681675
64921,12,1.41645355
64922,12,2.434753856
64923,12,2.726951435
64924,12,3.0136417509999998
64925,12,2.294661345
64926,12,2.498497987
64927,12,2.803301361
64928,11,2.750762123
64929,11,2.060305232
64930,12,3.742705104
64931,12,2.183072886
64932,9,3.667098299
64933,9,3.322683944
64934,11,3.104771661
64935,11,2.256025778
64936,11,2.2854495
64937,11,2.189116843
64938,11,2.087495716
64939,12,2.362613199
64940,11,1.879518529
64941,11,3.408025
64942,11,2.296425776
64943,12,1.99603141
64944,12,2.010254574
64945,12,2.390233405
64946,12,2.52822438
64947,11,2.784792906
64948,11,2.080342523
64949,11,1.310560599
64950,14,1.831066124
64951,12,2.927191576
64952,12,4.056319549
64953,12,2.490463207
64954,12,2.2467897
64955,12,1.739463924
64956,11,4.059399702
64957,11,4.059398619
64958,11,4.059398619
64959,11,4.059399702
64960,11,4.059399702
64961,11,4.059398619
64962,11,4.059399702
64963,11,3.365631178
64964,11,2.96960538
64965,11,2.51206762
64966,11,3.243744867
64967,12,3.039578134
64968,11,3.095263786
64969,11,3.703398744
64970,14,1.644666328
64971,11,2.21795397
64972,11,2.354145987
64973,11,3.835618424
64974,14,2.592871043
64975,12,2.678501501
64976,12,4.059394313
64977,12,2.513132327
64978,11,1.588573999
64979,9,1.579840927
64980,12,2.40161507
64981,14,3.278173885
64982,14,4.059400494
64983,14,4.059399702
64984,14,4.059401577
64985,14,4.059398619
64986,14,3.779342222
64987,14,4.059399702
64988,14,4.059400494
64989,14,4.059398619
64990,14,3.991174913
64991,12,2.074937277
64992,14,3.282910512
64993,14,4.059398619
64994,14,4.059402659
64995,14,4.059398619
64996,14,3.867732895
64997,14,3.818933262
64998,12,2.533017301
64999,12,2.042278266
65000,12,2.077605622
65001,14,3.533755295
65002,14,4.059401577
65003,14,2.215167785
65004,14,2.501160934
65005,14,4.059400784
65006,14,4.05781756
65007,14,4.059398619
65008,14,4.059401577
65009,14,3.75465013
65010,14,3.26888631
65011,14,2.487393343
65012,14,1.50896609
65013,14,2.464711721
65014,12,2.221629866
65015,14,3.368119776
65016,14,2.363171474
65017,14,3.888291391
65018,14,3.086938184
65019,14,3.63653981
65020,14,2.894362813
65021,14,2.087913919
65022,14,2.685830938
65023,12,2.70259617
65024,12,3.288071722
65025,12,2.799590112
65026,12,3.198597645
65027,14,3.917014583
65028,14,4.059400494
65029,14,4.059398619
65030,14,4.059401577
65031,14,4.059399702
65032,14,4.059400494
65033,14,1.680461683
65034,14,4.059401577
65035,14,4.059399702
65036,14,3.241670341
65037,14,3.97432123
65038,14,3.614112513
65039,14,2.974048832
65040,12,4.02906756
65041,12,3.236283061
65042,12,3.395001982
65043,12,2.311754694
65044,14,3.990058968
65045,14,3.401009253
65046,14,3.834574111
65047,14,4.040532937
65048,14,2.03377356
65049,12,2.915333452
65050,6,2.028829036
65051,9,3.585716041
65052,12,2.192541644
65053,12,3.529512132
65054,12,2.079833724
65055,14,2.318250676
65056,14,3.705260088
65057,14,2.158640538
65058,14,3.159311268
65059,12,2.139528552
65060,14,2.205843292
65061,14,3.646314907
65062,14,3.611963969
65063,14,3.82763158
65064,14,4.059401577
65065,14,2.392680128
65066,14,4.059400494
65067,14,3.613649273
65068,14,4.040508366
65069,14,4.026708537
65070,14,4.059400494
65071,14,4.059400784
65072,14,3.23349605
65073,12,1.687818912
65074,14,3.268691577
65075,14,2.722094288
65076,12,1.615247602
65077,12,1.564689821
65078,14,4.059401577
65079,14,4.059399702
65080,14,4.059400494
65081,14,3.960460718
65082,12,2.138873387
65083,9,2.096644957
65084,14,1.6052326670000001
65085,14,2.231245761
65086,9,3.0070176539999998
65087,12,2.039031679
65088,12,2.537121987
65089,12,3.233788436
65090,12,2.651738338
65091,14,3.831634439
65092,14,3.288085766
65093,12,2.1516718850000003
65094,14,2.745622959
65095,14,1.696645686
65096,14,2.634390835
65097,12,2.568191342
65098,12,2.988903782
65099,9,1.422805998
65100,14,3.499470753
65101,14,4.059399702
65102,14,4.059400494
65103,12,3.02573662
65104,12,4.056815951
65105,12,3.473907161
65106,12,4.059400494
65107,12,4.059399702
65108,12,4.059401577
65109,12,4.059398619
65110,12,4.059400494
65111,12,4.059399702
65112,12,4.059401577
65113,12,3.413549257
65114,12,3.93293025
65115,12,2.538097766
65116,12,2.650186399
65117,12,2.31162361
65118,14,2.471015242
65119,12,2.131190232
65120,12,1.867050039
65121,14,1.723895539
65122,12,2.636100706
65123,14,2.835017352
65124,14,4.059400494
65125,14,2.21241042
65126,9,2.790066196
65127,14,1.507237622
65128,9,2.372296571
65129,14,1.845530957
65130,12,3.002013313
65131,12,4.059398619
65132,12,2.356175258
65133,17,1.870712332
65134,17,4.059401577
65135,17,4.034935563
65136,17,4.059401577
65137,17,3.924312273
65138,17,2.050326009
65139,6,1.743660731
65140,6,4.059401577
65141,6,4.059399702
65142,6,3.912253128
65143,6,4.059398619
65144,6,3.175028382
65145,6,3.719429893
65146,6,3.147593781
65147,6,3.662975566
65148,8,1.81521382
65149,6,4.059398619
65150,6,4.059400494
65151,6,3.006808715
65152,12,1.024002437
65153,9,1.1811157429999999
65154,8,2.587313709
65155,8,2.581141914
65156,14,2.021405726
65157,8,2.260646346
65158,8,4.059401577
65159,8,2.972811085
65160,8,1.406030368
65161,8,2.060256359
65162,9,2.2843624549999997
65163,12,1.799823561
65164,12,3.670686543
65165,12,2.815115881
65166,14,2.247320664
65167,12,2.375683562
65168,6,1.480134481
65169,14,2.175596455
65170,8,2.924970485
